Category,Name,Description,Price
Kött & fågel,"Kycklingfilé Mörad, Fryst","KRONFÅGEL, 1KG","79
95
/st"
Kött & fågel,Fläskytterfilé,"SCAN, CA1,0KG, Sverige","69
95
/kg"
Kött & fågel,Nötfärs Storpack,"BUTIKSSTYCKAT SVENSKT KÖTT, CA2,0KG","119
00
/kg"
Kött & fågel,Blandfärs Storpack,"BUTIKSSTYCKAT SVENSKT KÖTT, CA2,0KG","99
95
/kg"
Kött & fågel,Nötfärs,"BUTIKSSTYCKAT SVENSKT KÖTT, CA900G","125
00
/kg"
Kött & fågel,Nötstek Av Fransyska,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1.2KG","129
00
/kg"
Kött & fågel,Sverigelådan,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1,8KG","PRIO
99
95
/kg"
Kött & fågel,Blandfärs,"BUTIKSSTYCKAT SVENSKT KÖTT, CA900G","105
00
/kg"
Kött & fågel,Kycklingfilé Minutstrimlor,"KRONFÅGEL, 550G, Sverige","74
95
/st"
Kött & fågel,Spareribs,"TULIP, 500G, Tyskland","59
95
/st"
Kött & fågel,Oxfilé,"NATURKÖTT, CA1,6KG, Brasilien","299
00
/kg"
Kött & fågel,Kalkon Hel Färsk,"INGELSTA KALKON, CA3.2KG","99
00
/kg"
Kött & fågel,Entrecôte I Bit,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1,2KG","229
00
/kg"
Kött & fågel,Kyckling Hel,"GARANT, CA1.35KG, Sverige","56
95
/kg"
Kött & fågel,Kycklingfilé,"GARANT, 720G, Sverige","109
:-"
Kött & fågel,Grytbitslåda,"CITY GROSS, CA1,8KG","139
00
/kg"
Kött & fågel,"Kycklingbröstfile, Fryst","GARANT, 1KG","89
95
/st"
Kött & fågel,Kycklingfärs,"GARANT, 800G, Sverige","74
95
/st"
Kött & fågel,"Kycklingnuggets, Fryst","ELDORADO, 1KG","43
95
/st"
Kött & fågel,"Kycklingbröstfilé, Fryst","ELDORADO, 900G","64
95
/st"
Kött & fågel,Benfri Fläskkarré I Bit Storpack,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1,6KG",Unavailable
Kött & fågel,"Helgskinka, Färdigkokt","NYBERGS DELI, CA 2KG, Sverige","59
95
/kg"
Kött & fågel,Fläskfärs Storpack,"BUTIKSSTYCKAT SVENSKT KÖTT, CA2,0KG","79
95
/kg"
Kött & fågel,"Kycklingkebab, Fryst","ELDORADO, 700G","62
95
/st"
Kött & fågel,Benfri Fläskkarré I Bit,"BUTIKSSTYCKAT SVENSKT KÖTT, CA800G",Unavailable
Kött & fågel,Lövbiff,"BUTIKSSTYCKAT SVENSKT KÖTT, CA500G","215
00
/kg"
Kött & fågel,Högrevsburgare,"SCAN, 452G, Sweden","64
95
/st"
Kött & fågel,Oxfilé Halv,"BUTIKSSTYCKAT SVENSKT KÖTT, CA850G","399
00
/kg"
Kött & fågel,Benfritt Högrev Storpack,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1.6KG","179
00
/kg"
Kött & fågel,Pulled Pork,"GARANT, 550G, Sverige","59
95
/st"
Kött & fågel,Hamburgare Original,"GARANT, 452G","56
95
/st"
Kött & fågel,"Kycklinginnerfilé, Fryst","GARANT, 700G","61
95
/st"
Kött & fågel,"Kycklingben, Fryst","GARANT, 1KG","35
95
/st"
Kött & fågel,Kycklingben Kryddmarinerade,"GARANT, CA1,8KG, Sverige","67
95
/kg"
Kött & fågel,"Kycklingfilé Mörad, Fryst","KRONFÅGEL, 2KG","195
:-"
Kött & fågel,"Chicken Nuggets, Fryst","GULDFÅGELN, 350G","44
95
/st"
Kött & fågel,Ryggbiff I Bit,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1,2KG","349
00
/kg"
Kött & fågel,Entrecôte I Skivor,"BUTIKSSTYCKAT SVENSKT KÖTT, CA500G","239
00
/kg"
Kött & fågel,Lövbiff Storpack,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1,2KG","209
00
/kg"
Kött & fågel,Ryggbiff I Skivor,"BUTIKSSTYCKAT SVENSKT KÖTT, CA500G","365
00
/kg"
Kött & fågel,"Kycklinginnerfilé, Fryst","KRONFÅGEL, 700G","63
95
/st"
Kött & fågel,"Chicken Nuggets Crispy, Fryst","GULDFÅGELN, 350G","44
95
/st"
Kött & fågel,Benfria Fläskkarrékotletter Storpack,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1,6KG","125
00
/kg"
Kött & fågel,Grillmixlåda,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1,8KG","199
00
/kg"
Kött & fågel,Fläskfilé,"BUTIKSSTYCKAT SVENSKT KÖTT, CA500G","229
00
/kg"
Kött & fågel,Entrecôte Skivat Storpack,"BUTIKSSTYCKAT SVENSKT KÖTT, CA1,6KG","239
00
/kg"
Kött & fågel,Kycklingminutfilé,"KRONFÅGEL, 600G, Sverige","74
95
/st"
Kött & fågel,Benfria Fläskkotletter I Skivor,"BUTIKSSTYCKAT SVENSKT KÖTT, CA500G","129
00
/kg"
Frukt & grönt,"Apelsin, Klass 1","Valencia Late, CA270G, Spanien","29
95
/kg"
Frukt & grönt,"Tomat Babyplommon I Hink, Klass 1","500G, Marocko","24
95
/st"
Frukt & grönt,"Gurka Import, Klass 1","270G, Spanien","2 för
25
:-"
Frukt & grönt,"Paprika Snackmix, Klass 1","150G, Nederländerna","22
95
/st"
Frukt & grönt,"Blåbär, Klass 1","125G, Peru","Klipp!
29
95
/st"
Frukt & grönt,"Banan, Klass 1 EKO","CA 170G, Ecuador","27
95
/kg"
Frukt & grönt,"Morötter I Påse, Klass 1","GARANT, 1KG, Sverige","12
95
/st"
Frukt & grönt,"Potatis Fast, Klass 1","GARANT, 900G, Sverige","2 för
38
:-"
Frukt & grönt,"Satsumas, Klass 1","CA100G, Spanien","29
95
/kg"
Frukt & grönt,"Potatis Fast Styckvis, Klass 1","CA120G, Sverige","19
95
/kg"
Frukt & grönt,"Broccoli, Klass 1","250G, Spanien",Unavailable
Frukt & grönt,"Fast Potatis I Påse, Klass 1","2KG, Sverige","39
95
/st"
Frukt & grönt,"Potatis Mjölig, Klass 1","GARANT, 900G, Sverige","2 för
38
:-"
Frukt & grönt,"Blandsallad, Klass 1","GARANT, 200G, Italien","19
95
/st"
Frukt & grönt,"Röd Paprika, Klass 1","CA220G, Nederländerna","49
95
/kg"
Frukt & grönt,"Ramiropaprika 2-Pack, Klass 1","200G, Nederländerna",Unavailable
Frukt & grönt,"Avokado, Klass 1","Hass, 170g, Peru","2 för
30
:-"
Frukt & grönt,"Isbergssallad, Klass 1","1st ca500g, Spanien","34
95
/kg"
Frukt & grönt,"Gurka, Klass 1","310G, Sverige","21
95
/st"
Frukt & grönt,"Tomat Svensk, Klass 1","CA98G, Sverige","54
95
/kg"
Frukt & grönt,"Timjan I Kruka, Klass 1 EKO","GARANT, 1ST, Sverige","22
95
/st"
Frukt & grönt,Babyspenat,"GARANT, 175G, Sverige","19
95
/st"
Frukt & grönt,"Potatis Smått & Gott I Påse, Klass 1","GARANT, 900G, Sverige","2 för
38
:-"
Frukt & grönt,"Koriander I Kruka, Klass 1 EKO","GARANT, 1ST, Sverige","22
95
/st"
Frukt & grönt,Isbergssallad,"GARANT, 125G, Sverige","13
95
/st"
Frukt & grönt,"Mjölig Potatis, Klass 1","2KG, Sverige","39
95
/st"
Frukt & grönt,"Vitlök, Klass 1","100g (ca 3 st), Kina","2 för
25
:-"
Frukt & grönt,"Romansallad, Klass 1","200G, Spanien","19
95
/st"
Frukt & grönt,"Äpple Royal Gala, Klass 1","CA 190G, Italien","32
95
/kg"
Frukt & grönt,Pumpa Halloween,"1st cirka 5-8kg, Sverige","22
95
/kg"
Frukt & grönt,"Citron, Klass 1","Primifiori, 1st ca 160g, Spanien","3 för
21
:-"
Frukt & grönt,"Cocktailtomater, Klass 1","250G, Spanien","18
95
/st"
Frukt & grönt,"Gul Lök, Klass 1","CA 175G, Sverige","14
95
/kg"
Frukt & grönt,"Champinjoner, Klass 1","250G, Polen","24
95
/st"
Frukt & grönt,"Äpple Aroma, Klass 1","1st ca 180g, Sverige","24
95
/kg"
Frukt & grönt,"Honungsmelon, Klass 1","1st ca 1,2kg, Brasilien","29
95
/kg"
Frukt & grönt,"Röda Kvisttomater, Klass 1","CA165G, Nederländerna","46
95
/kg"
Frukt & grönt,"Gröna Druvor, Klass 1","Thompson, 500G, Italien","44
95
/st"
Frukt & grönt,"Päron Conference, Klass 1","CA 250G, Nederländerna","Klipp!
24
95
/kg"
Frukt & grönt,"Druvor Röda, Klass 1","Firestar, 500g, Italien","44
95
/st"
Frukt & grönt,"Clementiner I Korg, Klass 1","TESORO, 900G, Spanien","46
95
/st"
Frukt & grönt,"Paprikamix, Klass 1","3st ca 400g, Nederländerna","26
95
/st"
Frukt & grönt,"Avocado Mogen 3-Pack, Klass 1","320G, Israel","39
95
/st"
Frukt & grönt,"Morötter I Påse, Klass 1","GARANT, 2KG, Sverige","32
95
/st"
Frukt & grönt,"Råkostmix Vitkål/Morot, Klass 1","GARANT, 400G, Tyskland","21
95
/st"
Frukt & grönt,"Frisé/Machesallad, Klass 1","GARANT, 150G, Italien","19
95
/st"
Frukt & grönt,"Ruccola, Klass 1","GARANT, 125G, Italien","19
95
/st"
Frukt & grönt,"Palsternacka I Påse, Klass 1","GARANT, 500G, Sverige","17
95
/st"
"Mejeri, ost & ägg","Mellanmjölk 1,5%","GARANT, 1,5L","18
95
/st"
"Mejeri, ost & ägg",Ägg Frigående Inomhus M/L,"GARANT, 18P","49
95
/st"
"Mejeri, ost & ägg",Vispgrädde 36%,"ARLA KÖKET, 5DL","29
95
/st"
"Mejeri, ost & ägg",Standardmjölk 3%,"GARANT, 1,5L","19
50
/st"
"Mejeri, ost & ägg",Ägg M Frigående Inomhus,"GARANT, 24P","64
95
/st"
"Mejeri, ost & ägg",Vispgrädde 36%,"GARANT, 5DL","29
95
/st"
"Mejeri, ost & ägg","Mellanmjölk 1,5% Laktosfri","GARANT, 1,5L","22
50
/st"
"Mejeri, ost & ägg",Hushållsost 26%,"ARLA, CA2,2KG","109
00
/kg"
"Mejeri, ost & ägg",Hushållsost 26%,"ARLA, CA1,1KG","109
00
/kg"
"Mejeri, ost & ägg",Normalsaltat Smör & Raps,"BREGOTT, 750G","64
95
/st"
"Mejeri, ost & ägg",Normalsaltat Smör & Raps,"BREGOTT, 500G","46
95
/st"
"Mejeri, ost & ägg",Crème Fraiche 32%,"ARLA KÖKET, 5DL","29
95
/st"
"Mejeri, ost & ägg",Vispgrädde 36% Laktosfri,"GARANT, 5DL","31
95
/st"
"Mejeri, ost & ägg",Creme Fraiche 32%,"GARANT, 5DL","32
95
/st"
"Mejeri, ost & ägg","Lättmjölk 0,5%","GARANT, 1,5L","17
95
/st"
"Mejeri, ost & ägg",Smör Normalsaltat 82%,"SVENSKT SMÖR FRÅN ARLA, 500G","64
95
/st"
"Mejeri, ost & ägg",Mellan Smör & Raps,"BREGOTT, 500G","46
95
/st"
"Mejeri, ost & ägg","Mellanmjölk Färsk 1,5%","ARLA KO, 1,5L","20
50
/st"
"Mejeri, ost & ägg",Ost Präst 31%,"ARLA KO, CA 670G","112
00
/kg"
"Mejeri, ost & ägg",Halloumi,"GARANT, 200G","31
50
/st"
"Mejeri, ost & ägg",Parmigiano Reggiano 12 Mån,"GARANT, 150G","49
95
/st"
"Mejeri, ost & ägg",Creme Fraiche 32% Laktosfri,"GARANT, 2DL","2 för
29
:-"
"Mejeri, ost & ägg",Vispgrädde 40%,"GARANT, 5DL","31
95
/st"
"Mejeri, ost & ägg",Apelsinjuice Med Fruktkött,"GARANT, 1L","27
95
+pant"
"Mejeri, ost & ägg",Lätt Creme Fraiche 13%,"GARANT, 5DL","29
95
/st"
"Mejeri, ost & ägg",Matlagningsgrädde 13%,"GARANT, 5DL","26
95
/st"
"Mejeri, ost & ägg","Vaniljyoghurt 2,0%","GARANT, 1KG",Unavailable
"Mejeri, ost & ägg",Lätt Crème Fraiche Paprika/Chili,"GARANT, 5DL",Unavailable
"Mejeri, ost & ägg",Ägg Frigående L 10-Pack,"GARANT, 10P","33
50
/st"
"Mejeri, ost & ägg",Matlagningsgrädde Laktosfri,"GARANT, 5DL","25
95
/st"
"Mejeri, ost & ägg",Creme Fraiche Lätt 13% Laktosfri,"GARANT, 2DL","2 för
29
:-"
"Mejeri, ost & ägg",Fetaost,"GARANT, 150G","23
95
/st"
"Mejeri, ost & ägg",Creme Fraiche 32% Laktosfri,"GARANT, 5DL","37
50
/st"
"Mejeri, ost & ägg",Gräddfil 12%,"GARANT, 3DL","13
95
/st"
"Mejeri, ost & ägg",Cottage Cheese Naturell 4%,"GARANT, 500G","28
95
/st"
"Mejeri, ost & ägg",Parmigiano Reggiano Grovriven 12 Mån,"GARANT, 85G","2 för
50
:-"
"Mejeri, ost & ägg",Standardmjölk 3% Laktosfri,"GARANT, 1,5L","22
50
/st"
"Mejeri, ost & ägg",Matlagningsgrädde 13% Laktosfri,"GARANT, 3DL","2 för
32
:-"
"Mejeri, ost & ägg",Creme Fraiche 32%,"GARANT, 2DL","13
95
/st"
"Mejeri, ost & ägg",Parmigiano Reggiano 22 Mån,"GARANT, CA500G","319
00
/kg"
"Mejeri, ost & ägg",Havredryck Barista,"GARANT, 1L",Unavailable
"Mejeri, ost & ägg","Mild Kvarg Vanilj 0,2% Laktosfri","ARLA, 1KG","43
95
/st"
"Mejeri, ost & ägg",Extrasaltat Smör & Raps,"BREGOTT, 500G","46
95
/st"
"Mejeri, ost & ägg",Hushållsost Mild 26%,"SKÅNEMEJERIER, CA1,1KG","89
95
/kg"
"Mejeri, ost & ägg",Riven Ost Texmex 29%,"ARLA KÖKET, 150G",Unavailable
"Mejeri, ost & ägg",Smör Normalsaltat 80%,"VALIO, 500G","61
95
/st"
"Mejeri, ost & ägg",Ägg Frigående L 20-Pack,"STJÄRNÄGG, 20P","64
95
/st"
"Mejeri, ost & ägg",Smör/Rapsolja Flytande,"ARLA KÖKET, 5DL",Unavailable
